glu_LA	glu_TAG	xyl_LA	xyl_TAG	rxnName	grRule
NaN	1.229839e+01	NaN	1.197514e+01	acetyl-CoA carboxylase, reaction	PAPLA_00589 and PAPLA_05972
NaN	5.820169e+00	NaN	8.799605e+00	pyruvate kinase	PAPLA_05564
NaN	1.075568e+01	NaN	NaN	bicarbonate formation	PAPLA_02552 or PAPLA_04423
NaN	9.905863e-01	NaN	9.903005e-01	PA phosphatase (1-16:0, 2-18:1), endoplasmic reticulum membrane	PAPLA_05530
NaN	9.900302e-01	NaN	9.897276e-01	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-16:0, 2-18:1), endoplasmic reticulum membrane	PAPLA_01612 or PAPLA_02926 or PAPLA_04498
NaN	9.890541e-01	NaN	9.887617e-01	diacylglycerol acyltransferase (1-16:0, 2-18:1, 3-18:1), endoplasmic reticulum membrane	PAPLA_05949
NaN	9.989734e-01	NaN	9.687367e-01	fatty-acyl-CoA synthase (n-C18:0CoA)	(PAPLA_00121 and PAPLA_00120) or PAPLA_00121
NaN	1.671952e+00	NaN	NaN	glycerol-3-phosphate dehydrogenase (NAD)	PAPLA_02776 or PAPLA_04610
NaN	6.615347e-01	NaN	6.511493e-01	glycerol-3-phosphate acyltransferase (16:0), endoplasmic reticulum membrane	PAPLA_02784
NaN	6.152287e-01	NaN	6.036064e-01	fatty-acyl-CoA synthase (n-C16:0CoA)	(PAPLA_00121 and PAPLA_00120) or PAPLA_00121
